ENSG00000007174	77	,0.0068,0.0159,0.0015,0.0015,0.0008,0.9985,0.0038,0.0076,0.0348,0.0015,0.0015,0.0008,0.0068,0.0053,0.0015,0.0068,0.1899,0.0038,0.0015,0.1044,0.0008,0.0091,0.0408,0.053,0.0015,0.0129,0.0008,0.0015,0.0023,0.0008,0.0015,0.0015,0.0008,0.0098,0.0257,0.0008,0.0023,0.0363,0.0023,0.1543,0.0129,0.0023,0.2897,0.0015,0.0061,0.0008,0.0008,0.0008,0.003,0.1967,0.1967,0.0008,0.0008,0.0023,0.025,0.0008,0.0113,0.0008,0.0015,0.0121,0.0015,0.0038,0.0855,0.0098,0.0144,0.0008,0.0045,0.0008,0.0363,0.0008,0.0008,0.0076,0.0008,0.1021,0.0015,0.0045,0.0688,	48	,0.1664,0.0053,0.0159,0.0023,0.0726,0.2247,0.0091,0.9614,0.0045,0.0015,0.0431,0.0008,0.0008,0.0038,0.0121,0.0008,0.0408,0.0424,0.0008,0.0015,0.0144,0.1044,0.0068,0.0008,0.0522,0.0015,0.0008,0.093,0.0212,0.0015,0.0053,0.0023,0.0008,0.5605,0.0877,0.0015,0.0015,0.025,0.0008,0.0038,0.0023,0.0008,0.3336,0.0303,0.0008,0.9213,0.0779,0.0015,	19	21
ENSG00000007202	21	,0.1278,0.0015,0.0053,0.0015,0.0053,0.0023,0.0098,0.059,0.0023,0.0023,0.0008,0.0068,0.0008,0.0015,0.0023,0.003,0.0008,0.0204,0.0023,0.0008,0.0008,	20	,0.0113,0.0008,0.0023,0.0015,0.0008,0.0015,0.0083,0.0015,0.0582,0.0008,0.0076,0.0204,0.0008,0.0008,0.0008,0.003,0.0015,0.0023,0.0008,0.0023,	4	4
ENSG00000007216	7	,0.0015,0.0053,0.0008,0.0023,0.0068,0.3578,0.0076,	9	,0.0015,0.0961,0.1672,0.0121,0.0053,0.0008,0.0113,0.0023,0.0008,	4	2
ENSG00000007237	2	,0.0023,0.0015,	6	,0.9024,0.0023,0.0008,0.0008,0.0113,0.0416,	0	1
ENSG00000007306	8	,0.0106,0.0499,0.8707,0.0061,0.1581,0.0537,0.0015,0.003,	3	,0.0023,0.0015,0.0068,	1	2
ENSG00000007312	3	,0.0008,0.0015,0.0015,	2	,0.3026,0.0318,	0	3
ENSG00000007314	33	,0.0008,0.0015,0.0008,0.0015,0.0008,0.0015,0.0023,0.0045,0.0023,0.0008,0.2163,0.0008,0.0076,0.0197,0.0008,0.0008,0.0023,0.0998,0.0023,0.0008,0.0008,0.0008,0.0008,0.0189,0.0053,0.0212,0.0023,0.003,0.0008,0.0015,0.0159,0.0008,0.0212,	26	,0.0234,0.3306,0.0008,0.497,0.0023,0.0113,0.0681,0.3782,0.0008,0.1452,0.0008,0.0015,0.0023,0.1483,0.0038,0.0091,0.0008,0.1346,0.0045,0.0023,0.2103,0.0575,0.0008,0.0015,0.0023,0.0045,	1	21
ENSG00000007341	13	,0.1263,0.0008,0.0008,0.093,0.0008,0.0038,0.0008,0.0008,0.0076,0.0008,0.0076,0.0045,0.0045,	5	,0.0023,0.0008,0.0008,0.0144,0.0431,	1	1
ENSG00000007372	1	,0.1051,	4	,0.0008,0.0015,0.0363,0.0023,	0	2
ENSG00000007392	4	,0.0008,0.0038,0.0113,0.0008,	5	,0.0008,0.0015,0.0197,0.0015,0.0008,	0	3
ENSG00000007516	26	,0.0182,0.0008,0.0439,0.0015,0.0008,0.975,0.084,0.0008,0.0045,0.0015,0.025,0.0023,0.0045,0.0023,0.0008,0.0008,0.0008,0.0008,0.0008,0.0053,0.0015,0.0008,0.0015,0.0522,0.0045,0.031,	25	,0.0023,0.0908,0.0083,0.2156,0.9614,0.969,0.0045,0.0008,0.0008,0.0008,0.0091,0.0045,0.0023,0.0008,0.0038,0.0008,0.0015,0.0098,0.003,0.0023,0.0008,0.1861,0.0121,0.0045,0.9637,	6	7
ENSG00000007520	4	,0.0416,0.0008,0.003,0.0061,	3	,0.0015,0.031,0.0038,	1	3
ENSG00000007541	24	,0.0151,0.5129,0.0008,0.0023,0.0015,0.0015,0.0038,0.0008,0.5121,0.0053,0.997,0.1377,0.003,0.0008,0.0015,0.0159,0.0023,0.0008,0.5242,0.0008,0.0015,0.5257,0.4735,0.0015,	7	,0.003,0.0182,0.0023,0.5053,0.1165,0.1369,0.0023,	15	10
ENSG00000007545	15	,0.0015,0.0008,0.0008,0.0008,0.0008,0.0008,0.0015,0.0038,0.0008,0.0008,0.0015,0.0144,0.0023,0.0008,0.1195,	15	,0.0923,0.3162,0.0008,0.0726,0.0008,0.0522,0.0045,0.0083,0.0726,0.0219,0.0023,0.0053,0.9992,0.9826,0.0197,	5	1
ENSG00000007866	4	,0.0008,0.0015,0.1498,0.0008,	5	,0.0015,0.0008,0.003,0.0023,0.3048,	0	0
ENSG00000007908	11	,0.0121,0.0053,0.0809,0.0613,0.0121,0.0121,0.0227,0.0257,0.0015,0.0008,0.0053,	9	,0.0809,0.0008,0.0015,0.0756,0.0008,0.0257,0.0023,0.0257,0.9743,	2	3
ENSG00000007923	9	,0.0257,0.0393,0.0008,0.0008,0.1982,0.003,0.0015,0.1944,0.0008,	6	,0.0053,0.0008,0.1331,0.0053,0.0015,0.0008,	4	2
ENSG00000007933	13	,0.0522,0.4955,0.0008,0.0023,0.025,0.0514,0.0189,0.0068,0.0166,0.0015,0.0015,0.0045,0.0008,	8	,0.0651,0.0113,0.5424,0.0008,0.0076,0.003,0.0151,0.0008,	1	2
ENSG00000007944	5	,0.0008,0.0045,0.0008,0.0015,0.0348,	3	,0.0189,0.0008,0.003,	0	1
ENSG00000008018	3	,0.0008,0.0053,0.2708,	1	,0.0008,	0	1
ENSG00000008083	9	,0.0015,0.0008,0.0159,0.0015,0.0008,0.0008,0.0015,0.0023,0.0008,	19	,0.0008,0.0598,0.0015,0.0356,0.0061,0.056,0.0242,0.0045,0.003,0.0015,0.003,0.0045,0.0023,0.0008,0.3003,0.0008,0.0582,0.0159,0.0023,	5	6
ENSG00000008118	5	,0.708,0.0061,0.9947,0.3064,0.0008,	4	,0.0038,0.1309,0.0008,0.0023,	0	3
ENSG00000008130	12	,0.0038,0.0008,0.0015,0.0008,0.0083,0.0923,0.0227,0.003,0.0008,0.0265,0.0091,0.0008,	11	,0.0552,0.0008,0.0098,0.0008,0.0159,0.0023,0.0015,0.0053,0.0045,0.0008,0.003,	7	2
ENSG00000008196	2	,0.0008,0.0023,	3	,0.0446,0.0008,0.0038,	0	1
ENSG00000008197	2	,0.0045,0.0008,	3	,0.0008,0.0008,0.0219,	0	2
ENSG00000008226	24	,0.4342,0.9463,0.0106,0.0129,0.0121,0.0015,0.025,0.0204,0.0008,0.0015,0.0023,0.0015,0.0008,0.0023,0.0091,0.0008,0.0015,0.0008,0.0877,0.0083,0.0008,0.9667,0.0234,0.0008,	11	,0.0068,0.9289,0.0008,0.0038,0.4145,0.0015,0.034,0.0008,0.0008,0.0008,0.4327,	10	9
ENSG00000008256	0	,	4	,0.0015,0.062,0.0008,0.0008,	0	0
ENSG00000008277	12	,0.0015,0.0159,0.0008,0.0151,0.0015,0.0015,0.0015,0.1203,0.003,0.0038,0.034,0.0053,	9	,0.0023,0.0015,0.0076,0.003,0.0015,0.0136,0.0038,0.0038,0.0015,	3	2
ENSG00000008282	5	,0.0008,0.0053,0.0832,0.0023,0.0008,	2	,0.0348,0.0038,	3	2
ENSG00000008283	4	,0.0008,0.0008,0.0023,0.0106,	4	,0.0008,0.031,0.0091,0.0015,	5	5
ENSG00000008294	10	,0.7549,0.0008,0.0008,0.0008,0.003,0.0045,0.0008,0.0091,0.0023,0.003,	12	,0.003,0.0008,0.0477,0.0015,0.0008,0.0015,0.0257,0.0053,0.0015,0.1551,0.0756,0.0053,	0	2
ENSG00000008300	33	,0.0681,0.0038,0.0356,0.0038,0.0008,0.0008,0.0008,0.0015,0.003,0.0008,0.0008,0.0129,0.0023,0.003,0.0008,0.0015,0.003,0.0008,0.0197,0.4924,0.0008,0.0008,0.0023,0.0008,0.0023,0.0015,0.0015,0.0008,0.0023,0.0159,0.1271,0.0008,0.0318,	35	,0.9962,0.0008,0.0008,0.0008,0.0023,0.0658,0.1687,0.0015,0.031,0.0008,0.0015,0.0015,0.0015,0.0008,0.0023,0.1263,0.0008,0.0182,0.0197,0.003,0.0303,0.0038,0.0015,0.0083,0.0015,0.0008,0.0015,0.0008,0.0008,0.9796,0.0212,0.003,0.0038,0.1271,0.0008,	10	10
ENSG00000008311	9	,0.0015,0.0015,0.0212,0.0023,0.0023,0.0008,0.0008,0.0015,0.0008,	5	,0.0008,0.0015,0.0431,0.0008,0.0008,	3	7
ENSG00000008323	26	,0.0091,0.5991,0.0015,0.0333,0.0023,0.0023,0.0015,0.0015,0.0061,0.0008,0.0129,0.0121,0.0015,0.0008,0.0015,0.0015,0.9992,0.3215,0.0023,0.0008,0.0061,0.0015,0.0008,0.0045,0.0008,0.0008,	13	,0.0038,0.0061,0.0144,0.0809,0.0008,0.0008,0.2375,0.0045,0.0045,0.0008,0.0144,0.0015,0.0015,	4	7
ENSG00000008324	0	,	1	,0.0015,	0	1
ENSG00000008382	8	,0.003,0.1914,0.1082,0.0008,0.0038,0.0008,0.0106,0.0008,	6	,0.3638,0.0015,0.9985,0.9418,0.0023,0.0008,	1	6
ENSG00000008405	0	,	6	,0.003,0.0507,0.0053,0.143,0.0008,0.0015,	0	2
ENSG00000008438	5	,0.0023,0.0189,0.0023,0.0068,0.9992,	2	,0.1536,0.0053,	6	0
ENSG00000008513	3	,0.0015,0.0008,0.0598,	3	,0.3676,0.0045,0.0552,	2	1
ENSG00000008516	14	,0.0076,0.0008,0.118,0.0008,0.0015,0.1225,0.0023,0.0008,0.0023,0.0023,0.0008,0.1952,0.0008,0.0023,	5	,0.0144,0.1997,0.0008,0.0703,0.0015,	1	2
ENSG00000008517	5	,0.0257,0.2383,0.0189,0.0008,0.0008,	1	,0.0008,	2	0
ENSG00000008710	0	,	0	,	17	29
ENSG00000008735	5	,0.0008,0.0008,0.0008,0.0038,0.0008,	9	,0.0469,0.003,0.003,0.0802,0.0023,0.3147,0.003,0.3714,0.1074,	1	5
ENSG00000008838	8	,0.0605,0.0023,0.0008,0.0068,0.0015,0.0008,0.0008,0.0204,	11	,0.1762,0.0469,0.0825,0.0106,0.9455,0.0204,0.0023,0.0234,0.1551,0.0015,0.0008,	2	3
ENSG00000008853	8	,0.0038,0.0121,0.003,0.0008,0.0008,0.0008,0.0008,0.0008,	10	,0.0295,0.0113,0.0015,0.0008,0.0008,0.0068,0.0265,0.8631,0.0008,0.8616,	1	2
ENSG00000008869	18	,0.0681,0.0008,0.0091,0.003,0.2194,0.003,0.0015,0.0008,0.0045,0.0015,0.003,0.0234,0.0023,0.0212,0.0038,0.0008,0.0008,0.0053,	20	,0.0015,0.0061,0.2345,0.0023,0.0484,0.0015,0.0113,0.0015,0.003,0.1248,0.0008,0.0416,0.0015,0.0008,0.0008,0.0008,0.0023,0.2511,0.003,0.0053,	1	12
ENSG00000008952	0	,	2	,0.1263,0.0749,	0	0
ENSG00000008988	2	,0.0053,0.0832,	0	,	0	1
ENSG00000009307	3	,0.0023,0.0015,0.0015,	6	,0.0159,0.0363,0.003,0.0083,0.056,0.0106,	0	1
ENSG00000009335	3	,0.0008,0.0091,0.0008,	9	,0.0189,0.0053,0.202,0.1747,0.0023,0.0023,0.0356,0.0129,0.0015,	1	3
ENSG00000009413	26	,0.0045,0.0015,0.0015,0.003,0.003,0.0015,0.0008,0.0008,0.1452,0.0008,0.0023,0.0045,0.0113,0.0809,0.0076,0.6346,0.0333,0.003,0.0023,0.0401,0.0008,0.003,0.0008,0.0287,0.0023,0.0023,	25	,0.0045,0.0159,0.0008,0.0008,0.0008,0.003,0.1475,0.0008,0.0015,0.0023,0.6346,0.0461,0.0045,0.0045,0.6346,0.0068,0.0038,0.0461,0.0015,0.0136,0.0038,0.0015,0.0015,0.0008,0.0023,	4	4
ENSG00000009724	27	,0.0219,0.0144,0.0008,0.0023,0.0015,0.0023,0.0008,0.1036,0.0023,0.0234,0.171,0.1702,0.0053,0.0144,0.0817,0.0015,0.0015,0.031,0.0008,0.0015,0.0008,0.1316,0.0008,0.0008,0.0711,0.0106,0.0091,	9	,0.0552,0.2973,0.2519,0.2632,0.0469,0.0825,0.0477,0.0242,0.0363,	8	5
ENSG00000009765	13	,0.0015,0.0113,0.0015,0.0303,0.531,0.056,0.0038,0.003,0.0477,0.0287,0.4697,0.0484,0.2753,	0	,	2	1
ENSG00000009780	2	,0.0008,0.0015,	3	,0.0038,0.3759,0.0144,	0	0
ENSG00000009790	9	,0.0023,0.059,0.0023,0.0628,0.0008,0.003,0.0008,0.1172,0.025,	7	,0.0015,0.2564,0.0053,0.0008,0.6906,0.2784,0.0008,	2	2
ENSG00000009830	22	,0.1573,0.025,0.003,0.0008,0.146,0.0045,0.0008,0.0507,0.0023,0.0008,0.0008,0.0015,0.0008,0.0113,0.003,0.0023,0.0113,0.0045,0.0008,0.0008,0.0023,0.1188,	5	,0.0053,0.0053,0.118,0.0023,0.0038,	8	6
ENSG00000009844	4	,0.0166,0.0015,0.0068,0.0015,	1	,0.0015,	0	1
ENSG00000009950	12	,0.0023,0.0008,0.0008,0.0023,0.0008,0.0545,0.0106,0.003,0.0825,0.0242,0.0098,0.0008,	14	,0.0008,0.0023,0.0598,0.0015,0.0159,0.0008,0.0159,0.1422,0.0008,0.0219,0.1014,0.0151,0.0076,0.0038,	4	7
ENSG00000009954	6	,0.0023,0.0008,0.0008,0.0008,0.0015,0.0053,	6	,0.0439,0.0008,0.003,0.0431,0.0008,0.0008,	1	5
ENSG00000010017	6	,0.0015,0.0265,0.0008,0.0015,0.0008,0.0023,	4	,0.0008,0.0113,0.0008,0.0008,	0	9
ENSG00000010030	12	,0.0038,0.0008,0.0643,0.0008,0.0446,0.0446,0.0008,0.0023,0.0015,0.0076,0.0008,0.0008,	6	,0.0295,0.0008,0.9017,0.2179,0.0008,0.0378,	2	1
ENSG00000010072	5	,0.0015,0.0008,0.0023,0.4402,0.0015,	3	,0.0015,0.0008,0.053,	0	2
ENSG00000010165	11	,0.2829,0.0227,0.0015,0.0008,0.0212,0.0023,0.0151,0.0008,0.0008,0.0008,0.0008,	11	,0.0023,0.27,0.0015,0.0098,0.0015,0.003,0.0008,0.323,0.0234,0.0234,0.0174,	2	3
ENSG00000010219	12	,0.0015,0.0454,0.0038,0.0008,0.0038,0.1248,0.0477,0.0098,0.0008,0.0008,0.0015,0.0348,	12	,0.2042,0.1989,0.0832,0.1657,0.0023,0.1044,0.9992,0.003,0.0008,0.2322,0.0295,0.0015,	9	2
ENSG00000010244	2	,0.0015,0.0113,	3	,0.0053,0.0015,0.0008,	1	1
ENSG00000010256	4	,0.0008,0.0038,0.0008,0.003,	1	,0.0015,	0	2
ENSG00000010270	1	,0.0023,	3	,0.0008,0.0023,0.0023,	0	3
ENSG00000010278	2	,0.0129,0.1611,	4	,0.0091,0.0045,0.0265,0.0015,	4	2
ENSG00000010282	12	,0.0008,0.0008,0.0008,0.0008,0.0008,0.3215,0.0015,0.0023,0.0008,0.0008,0.0015,0.0295,	9	,0.0008,0.1475,0.003,0.0182,0.9992,0.003,0.0098,0.0295,0.0008,	2	3
ENSG00000010292	21	,0.0091,0.0091,0.0008,0.0015,0.0174,0.0008,0.0098,0.0023,0.0061,0.0008,0.0068,0.0091,0.0242,0.0386,0.0008,0.0416,0.0023,0.0008,0.0658,0.0038,0.0008,	11	,0.0008,0.0257,0.0008,0.0197,0.5961,0.0189,0.0182,0.5265,0.0023,0.0885,0.1157,	2	3
ENSG00000010295	5	,0.0023,0.0023,0.0008,0.0008,0.0008,	3	,0.0023,0.0015,0.1566,	1	0
ENSG00000010310	10	,0.0008,0.0023,0.0008,0.031,0.0023,0.003,0.0008,0.1233,0.0076,0.0008,	4	,0.0068,0.0015,0.2186,0.0008,	2	1
ENSG00000010318	5	,0.0356,0.0008,0.0015,0.0023,0.0008,	8	,0.0023,0.0053,0.0015,0.0121,0.0008,0.0537,0.0008,0.0008,	1	2
ENSG00000010319	7	,0.0008,0.0023,0.0008,0.0045,0.0038,0.0333,0.6876,	9	,0.003,0.0038,0.0008,0.0061,0.0015,0.9955,0.0038,0.1089,0.0008,	0	7
ENSG00000010322	14	,0.0008,0.0023,0.003,0.0008,0.0174,0.0008,0.0008,0.0015,0.0015,0.0008,0.0008,0.3071,0.0008,0.0008,	20	,0.9644,0.0015,0.0008,0.0008,0.1702,0.2095,0.0151,0.0008,0.0008,0.0008,0.0008,0.0015,0.0454,0.0008,0.0008,0.9985,0.0613,0.0015,0.0015,0.0008,	2	1
ENSG00000010327	36	,0.9977,0.0008,0.0008,0.0008,0.0008,0.0038,0.0008,0.0008,0.0008,0.0008,0.0038,0.0023,0.0015,0.0015,0.0023,0.0038,0.0045,0.0008,0.0008,0.0015,0.0008,0.0008,0.0197,0.0008,0.003,0.0023,0.0008,0.0008,0.0008,0.0008,0.1528,0.0023,0.0015,0.0076,0.0015,0.2859,	29	,0.0045,0.0023,0.003,0.0015,0.0045,0.1399,0.0008,0.0023,0.174,0.0015,0.0461,0.0008,0.0053,0.0197,0.0008,0.0008,0.0083,0.0129,0.0008,0.003,0.0015,0.1203,0.0038,0.0552,0.0038,0.2466,0.0484,0.0015,0.6657,	7	14
ENSG00000010361	6	,0.0552,0.0749,0.0098,0.0008,0.0015,0.0537,	8	,0.0015,0.0008,0.1793,0.0045,0.0038,0.0197,0.003,0.0008,	0	2
ENSG00000010379	8	,0.0045,0.1808,0.0038,0.0832,0.0234,0.0008,0.0008,0.0015,	11	,0.0159,0.2224,0.0825,0.0234,0.0091,0.0008,0.0008,0.0061,0.0008,0.0113,0.0015,	0	1
ENSG00000010438	0	,	0	,	0	2
ENSG00000010539	5	,0.0015,0.0015,0.003,0.003,0.2504,	4	,0.0098,0.034,0.0318,0.0008,	0	3
ENSG00000010610	9	,0.0023,0.0015,0.0204,0.0658,0.0008,0.2262,0.0053,0.0197,0.003,	12	,0.0053,0.0356,0.0015,0.0189,0.0015,0.0658,0.0076,0.0015,0.0008,0.208,0.0045,0.1762,	0	1
ENSG00000010626	4	,0.1498,0.2859,0.0023,0.1823,	3	,0.0091,0.0008,0.0106,	1	2
ENSG00000010704	4	,0.0113,0.0038,0.0023,0.0008,	3	,0.0091,0.1483,0.0151,	0	0
ENSG00000010803	6	,0.0008,0.0008,0.0008,0.0098,0.0008,0.0008,	1	,0.0038,	0	2
ENSG00000010810	1	,0.0008,	6	,0.0008,0.0008,0.0068,0.0008,0.0015,0.0431,	0	2
ENSG00000010818	21	,0.0008,0.0053,0.0023,0.0061,0.0053,0.0015,0.0008,0.0008,0.0023,0.0008,0.0023,0.0015,0.0038,0.0008,0.0008,0.0008,0.0008,0.0008,0.0008,0.0015,0.0008,	29	,0.1331,0.1664,0.0076,0.0325,0.0968,0.0015,0.003,0.0121,0.0295,0.0144,0.0991,0.0053,0.0552,0.9077,0.0045,0.0189,0.0333,0.1914,0.0015,0.0008,0.0045,0.0038,0.0015,0.0015,0.0008,0.0015,0.0038,0.0053,0.0045,	3	6
ENSG00000010932	10	,0.0182,0.0053,0.1815,0.0303,0.0325,0.0023,0.0015,0.0083,0.0628,0.0151,	6	,0.0023,0.0008,0.4917,0.0303,0.593,0.0522,	1	2
ENSG00000011007	15	,0.0053,0.0038,0.0008,0.0045,0.0325,0.0106,0.798,0.0008,0.0015,0.0325,0.0023,0.0008,0.0053,0.0038,0.003,	10	,0.0492,0.649,0.0121,0.0023,0.0076,0.0023,0.0008,0.0008,0.0166,0.0885,	3	3
ENSG00000011021	7	,0.0008,0.0008,0.0015,0.0008,0.0257,0.0008,0.1664,	11	,0.0938,0.0045,0.0794,0.0015,0.0015,0.0023,0.0242,0.0008,0.0015,0.3669,0.0015,	4	6
ENSG00000011028	19	,0.0091,0.0257,0.0015,0.0008,0.0053,0.0008,0.0008,0.2821,0.003,0.0008,0.0182,0.4357,0.0008,0.0287,0.0015,0.0008,0.0008,0.0189,0.034,	9	,0.0015,0.0015,0.9909,0.0015,0.3654,0.0008,0.0015,0.0015,0.8056,	3	12
ENSG00000011052	0	,	0	,	0	3
ENSG00000011083	10	,0.0023,0.0008,0.0008,0.0015,0.0015,0.0008,0.0008,0.0204,0.0008,0.0893,	9	,0.0182,0.0068,0.0008,0.0008,0.3986,0.1142,0.1172,0.0061,0.0008,	4	3
ENSG00000011105	2	,0.0008,0.0008,	4	,0.0023,0.0598,0.0287,0.0045,	0	0
ENSG00000011114	8	,0.1596,0.0091,0.0076,0.0008,0.003,0.0015,0.0091,0.0008,	2	,0.0015,0.0015,	2	4
ENSG00000011143	10	,0.0333,0.0076,0.1762,0.0008,0.0008,0.0159,0.003,0.0038,0.0015,0.0015,	3	,0.0477,0.0015,0.0038,	4	3
ENSG00000011198	4	,0.0053,0.0008,0.0136,0.0008,	1	,0.0015,	3	0
ENSG00000011243	1	,0.0023,	1	,0.0295,	0	0
ENSG00000011258	3	,0.0008,0.0015,0.0008,	6	,0.0666,0.0045,0.0015,0.0015,0.0008,0.0008,	0	1
ENSG00000011260	6	,0.0076,0.0008,0.0053,0.0121,0.0129,0.003,	7	,0.0023,0.0091,0.2526,0.1384,0.1248,0.0862,0.0008,	0	3
ENSG00000011275	16	,0.003,0.0008,0.0068,0.003,0.0008,0.003,0.0008,0.0008,0.0015,0.0008,0.0008,0.0008,0.0038,0.0015,0.0257,0.0053,	12	,0.0015,0.0076,0.0008,0.0061,0.0053,0.1089,0.0015,0.0129,0.003,0.0772,0.0008,0.0499,	2	6
ENSG00000011295	5	,0.0318,0.0008,0.0098,0.0023,0.0159,	3	,0.0008,0.149,0.0015,	2	0
ENSG00000011332	1	,0.0008,	4	,0.0008,0.9985,0.0015,0.0023,	0	2
ENSG00000011347	2	,0.0008,0.0008,	4	,0.5545,0.0219,0.0091,0.0015,	0	1
ENSG00000011376	7	,0.0015,0.0008,0.0008,0.0446,0.0461,0.0008,0.0008,	11	,0.0287,0.9992,0.0182,0.6596,0.0015,0.3396,0.1982,0.0469,0.5106,0.9932,0.472,	2	6
ENSG00000011405	11	,0.0008,0.0068,0.0015,0.0976,0.0023,0.0015,0.0008,0.0023,0.0023,0.0008,0.0144,	13	,0.0053,0.0008,0.0091,0.0023,0.0038,0.0008,0.0061,0.0023,0.0008,0.1271,0.0008,0.0257,0.3744,	2	7
ENSG00000011422	5	,0.0008,0.0015,0.0015,0.146,0.0023,	1	,0.0023,	1	1
ENSG00000011426	13	,0.0174,0.0068,0.1036,0.0144,0.0023,0.5855,0.0008,0.003,0.0015,0.0023,0.0008,0.0038,0.0015,	12	,0.0431,0.0008,0.0522,0.0053,0.0363,0.0915,0.0038,0.0461,0.0045,0.0106,0.0015,0.0053,	1	7
ENSG00000011451	30	,0.003,0.0129,0.0008,0.0023,0.0068,0.0008,0.0023,0.0008,0.0015,0.0076,0.0015,0.0008,0.0015,0.0008,0.0023,0.09,0.0008,0.003,0.0008,0.0015,0.0023,0.0038,0.0129,0.0076,0.0182,0.0053,0.0076,0.0008,0.0015,0.0015,	24	,0.0008,0.0023,0.0023,0.0053,0.0008,0.0136,0.0008,0.0106,0.0076,0.0015,0.0008,0.0008,0.0015,0.0484,0.0008,0.0242,0.0257,0.1188,0.0008,0.0023,0.0015,0.0015,0.0008,0.0076,	3	11
ENSG00000011454	3	,0.0008,0.0023,0.0015,	6	,0.0038,0.0015,0.0083,0.0068,0.0091,0.9977,	0	2
ENSG00000011465	3	,0.0098,0.0015,0.0711,	6	,0.0023,0.0242,0.0015,0.0242,0.0741,0.0008,	2	0
ENSG00000011478	0	,	0	,	0	2
ENSG00000011485	2	,0.0038,0.0015,	5	,0.0106,0.0424,0.0015,0.0008,0.0182,	1	6
ENSG00000011523	22	,0.0045,0.0023,0.0015,0.0076,0.003,0.0008,0.261,0.0008,0.0053,0.0008,0.0681,0.0681,0.0008,0.0023,0.0008,0.0023,0.0295,0.966,0.0756,0.0008,0.0008,0.5643,	13	,0.0008,0.0008,0.0219,0.0023,0.171,0.1475,0.003,0.003,0.0053,0.0159,0.4054,0.0091,0.0038,	2	3
ENSG00000011566	6	,0.0008,0.0008,0.0061,0.0023,0.0008,0.0053,	6	,0.0182,0.2012,0.0204,0.0015,0.3169,0.0023,	4	2
ENSG00000011590	7	,0.003,0.0015,0.913,0.0008,0.0061,0.0008,0.0015,	1	,0.0068,	1	3
ENSG00000011600	4	,0.0008,0.0045,0.0015,0.0008,	3	,0.0008,0.0008,0.0061,	1	0
ENSG00000011638	5	,0.0272,0.0038,0.9213,0.0076,0.0212,	2	,0.0106,0.0015,	0	0
ENSG00000012048	28	,0.0008,0.0008,0.2254,0.0045,0.003,0.0008,0.0023,0.0015,0.0015,0.003,0.7821,0.0015,0.0356,0.0023,0.1573,0.0015,0.115,0.003,0.0386,0.0015,0.0045,0.0113,0.0008,0.0008,0.0023,0.0098,0.003,0.0113,	12	,0.0023,0.1596,0.0053,0.0083,0.1573,0.9985,0.0053,0.2179,0.0234,0.0038,0.0015,0.0061,	20	3
ENSG00000012061	4	,0.0008,0.0325,0.0068,0.003,	4	,0.0182,0.0008,0.0711,0.9629,	2	4
ENSG00000012124	10	,0.0015,0.9985,0.0605,0.0696,0.0008,0.0008,0.0015,0.0514,0.0091,0.0083,	9	,0.0401,0.0144,0.0008,0.0008,0.0068,0.0008,0.1936,0.0008,0.0174,	11	6
ENSG00000012223	23	,0.003,0.003,0.059,0.0015,0.0008,0.0015,0.0061,0.0008,0.0015,0.0091,0.0038,0.0113,0.2337,0.0008,0.0015,0.0061,0.0008,0.0008,0.0318,0.0356,0.0008,0.2307,0.0061,	18	,0.003,0.3548,0.0008,0.5885,0.0008,0.1982,0.1914,0.2057,0.0023,0.1959,0.0008,0.0008,0.0023,0.0045,0.0098,0.0008,0.0227,0.2549,	6	4
ENSG00000012232	8	,0.0008,0.0015,0.0492,0.0045,0.0023,0.1626,0.0212,0.0023,	15	,0.0015,0.0015,0.0008,0.0008,0.0272,0.056,0.0008,0.0045,0.0008,0.1876,0.0227,0.0015,0.0129,0.0113,0.0408,	0	7
ENSG00000012504	5	,0.0136,0.0098,0.0015,0.0023,0.0008,	2	,0.0635,0.0635,	2	3
ENSG00000012660	6	,0.0008,0.0015,0.0015,0.0008,0.0008,0.0023,	4	,0.0212,0.0061,0.0938,0.0015,	0	3
ENSG00000012779	4	,0.0015,0.093,0.0008,0.003,	6	,0.0008,0.3608,0.0053,0.0076,0.8169,0.0008,	1	3
ENSG00000012822	13	,0.9463,0.0008,0.0023,0.0227,0.0136,0.0008,0.1203,0.0015,0.0008,0.0008,0.0045,0.0129,0.0038,	7	,0.0015,0.0008,0.0038,0.5787,0.0091,0.0015,0.0008,	1	1
ENSG00000012963	3	,0.1649,0.0015,0.0015,	2	,0.003,0.0008,	0	2
ENSG00000012983	7	,0.0015,0.0008,0.0008,0.003,0.0008,0.0008,0.0098,	8	,0.0643,0.0045,0.0764,0.0008,0.0068,0.0635,0.031,0.0234,	1	4
ENSG00000013016	5	,0.0008,0.0113,0.0015,0.003,0.0023,	6	,0.0008,0.9818,0.0008,0.0045,0.028,0.0106,	1	0
ENSG00000013275	1	,0.0015,	5	,0.0008,0.0008,0.1316,0.0151,0.8873,	0	2
