FBgn0000289	2.0	,0.3875,0.0375,	13.0	,0.1375,0.00625,0.525,0.00625,0.09375,0.4875,0.34375,0.0125,0.61875,0.0875,0.61875,0.5125,0.00625,	5.0	17.0	2R	3.6877822460000003
FBgn0000299	10.0	,0.775,0.00625,0.00625,0.00625,0.09375,0.025,0.00625,0.24375,0.00625,0.00625,	31.0	,0.99375,0.96875,0.86875,0.01875,0.0125,0.7625,0.98125,0.025,0.01875,0.90625,0.00625,0.00625,0.95625,0.9625,0.025,0.00625,0.94375,0.0375,0.03125,0.7625,0.03125,0.03125,0.15,0.0125,0.80625,0.19375,0.23125,0.18125,0.85625,0.01875,0.16875,	145.0	130.0	2L	5.511928256
FBgn0000307	34.0	,0.0125,0.00625,0.01875,0.00625,0.45625,0.00625,0.00625,0.04375,0.00625,0.00625,0.99375,0.0375,0.00625,0.325,0.00625,0.0125,0.0125,0.00625,0.0125,0.03125,0.0125,0.0375,0.00625,0.0125,0.9875,0.00625,0.5125,0.24375,0.01875,0.0125,0.0375,0.00625,0.0125,0.00625,	28.0	,0.0125,0.01875,0.55,0.0125,0.00625,0.05625,0.0125,0.0625,0.01875,0.0125,0.0125,0.19375,0.76875,0.10625,0.00625,0.2,0.025,0.98125,0.03125,0.00625,0.475,0.475,0.71875,0.00625,0.01875,0.925,0.04375,0.01875,	43.0	58.0	2L	3.518252078
FBgn0000308	0.0	,	1.0	,0.00625,	1.0	0.0	2L	2.2282263159999998
FBgn0000313	15.0	,0.0375,0.00625,0.03125,0.00625,0.00625,0.00625,0.00625,0.00625,0.5875,0.00625,0.00625,0.00625,0.00625,0.025,0.0125,	39.0	,0.11875,0.00625,0.13125,0.16875,0.48125,0.14375,0.0125,0.2125,0.2125,0.00625,0.01875,0.04375,0.1125,0.00625,0.00625,0.00625,0.04375,0.80625,0.01875,0.25625,0.6625,0.7875,0.1875,0.8875,0.00625,0.15625,0.0125,0.175,0.01875,0.04375,0.50625,0.1,0.1,0.00625,0.9625,0.04375,0.9625,0.00625,0.03125,	7.0	45.0	3R	0.544070697
FBgn0000317	15.0	,0.74375,0.7625,0.98125,0.00625,0.1375,0.00625,0.00625,0.01875,0.01875,0.875,0.0375,0.00625,0.01875,0.0125,0.00625,	112.0	,0.0125,0.43125,0.6,0.19375,0.8375,0.00625,0.13125,0.125,0.4875,0.43125,0.43125,0.23125,0.4125,0.6,0.6,0.50625,0.0125,0.2375,0.3875,0.00625,0.99375,0.00625,0.01875,0.01875,0.01875,0.01875,0.0625,0.825,0.19375,0.2,0.325,0.0125,0.7875,0.8,0.0125,0.80625,0.11875,0.91875,0.91875,0.925,0.575,0.43125,0.075,0.00625,0.00625,0.03125,0.4,0.7875,0.3625,0.78125,0.79375,0.99375,0.26875,0.04375,0.00625,0.38125,0.00625,0.44375,0.38125,0.0875,0.61875,0.51875,0.00625,0.0125,0.00625,0.01875,0.025,0.75625,0.08125,0.00625,0.00625,0.00625,0.01875,0.9875,0.00625,0.0375,0.05,0.01875,0.95625,0.00625,0.95,0.98125,0.00625,0.5625,0.43125,0.00625,0.88125,0.525,0.15625,0.00625,0.14375,0.18125,0.0375,0.11875,0.00625,0.05625,0.84375,0.09375,0.05,0.03125,0.04375,0.1625,0.8375,0.03125,0.00625,0.5375,0.50625,0.0125,0.1,0.025,0.06875,0.0875,	2.0	58.0	2L	1.172750693
FBgn0000318	4.0	,0.06875,0.00625,0.00625,0.00625,	4.0	,0.03125,0.0375,0.03125,0.04375,	3.0	4.0	2L	4.221902494
FBgn0000320	12.0	,0.19375,0.64375,0.00625,0.00625,0.00625,0.00625,0.00625,0.00625,0.00625,0.00625,0.01875,0.00625,	22.0	,0.51875,0.7,0.7,0.81875,0.3,0.3,0.3375,0.01875,0.06875,0.625,0.6375,0.01875,0.90625,0.9875,0.24375,0.00625,0.0375,0.95625,0.325,0.0125,0.85,0.15625,	5.0	18.0	2L	3.4009770089999996
FBgn0000326	22.0	,0.00625,0.00625,0.05,0.00625,0.00625,0.0125,0.025,0.69375,0.01875,0.2,0.025,0.01875,0.00625,0.0375,0.00625,0.04375,0.0125,0.7,0.025,0.01875,0.03125,0.84375,	30.0	,0.05,0.00625,0.06875,0.00625,0.04375,0.70625,0.0125,0.2125,0.7,0.8,0.79375,0.19375,0.0125,0.01875,0.975,0.925,0.6125,0.85625,0.0375,0.10625,0.00625,0.0625,0.05625,0.74375,0.0375,0.0375,0.03125,0.00625,0.05625,0.00625,	11.0	18.0	2R	5.097816635
FBgn0000330	2.0	,0.0125,0.9,	11.0	,0.74375,0.2625,0.8,0.275,0.74375,0.75625,0.75,0.7125,0.125,0.11875,0.0875,	3.0	20.0	X	2.8933643680000003
FBgn0000337	12.0	,0.425,0.825,0.50625,0.0125,0.01875,0.0125,0.00625,0.01875,0.30625,0.33125,0.0125,0.6,	9.0	,0.0125,0.03125,0.1875,0.6375,0.0125,0.08125,0.95,0.28125,0.28125,	8.0	23.0	2R	0.32539255100000003
FBgn0000339	1.0	,0.0125,	0.0	,	2.0	2.0	2L	3.518252078
FBgn0000351	7.0	,0.075,0.00625,0.00625,0.00625,0.00625,0.05,0.00625,	16.0	,0.9,0.6125,0.05,0.05,0.175,0.175,0.81875,0.04375,0.00625,0.01875,0.05625,0.3125,0.00625,0.00625,0.3625,0.00625,	7.0	13.0	2L	3.7528022169999997
FBgn0000352	11.0	,0.0125,0.00625,0.1375,0.01875,0.00625,0.01875,0.00625,0.03125,0.00625,0.95,0.00625,	16.0	,0.38125,0.2,0.01875,0.01875,0.0125,0.01875,0.025,0.0125,0.33125,0.0125,0.0125,0.99375,0.16875,0.00625,0.01875,0.025,	29.0	47.0	2R	0.759249286
FBgn0000355	1.0	,0.00625,	10.0	,0.00625,0.0125,0.0625,0.00625,0.99375,0.00625,0.00625,0.00625,0.7,0.7,	7.0	4.0	3L	3.876647855
FBgn0000356	4.0	,0.89375,0.075,0.0625,0.075,	10.0	,0.05,0.01875,0.01875,0.275,0.03125,0.2875,0.05,0.06875,0.0375,0.11875,	9.0	1.0	3L	3.876647855
FBgn0000357	5.0	,0.6875,0.01875,0.06875,0.04375,0.01875,	6.0	,0.66875,0.0125,0.00625,0.00625,0.00625,0.0125,	5.0	3.0	3L	3.876647855
FBgn0000358	2.0	,0.00625,0.025,	9.0	,0.0125,0.40625,0.84375,0.00625,0.00625,0.00625,0.4,0.525,0.3625,	3.0	8.0	3L	3.876647855
FBgn0000359	2.0	,0.3625,0.00625,	3.0	,0.00625,0.0125,0.00625,	2.0	10.0	X	3.255034914
FBgn0000360	3.0	,0.00625,0.00625,0.025,	6.0	,0.25,0.2375,0.01875,0.175,0.04375,0.95625,	3.0	6.0	X	3.255034914
FBgn0000376	14.0	,0.06875,0.00625,0.0125,0.75625,0.00625,0.0125,0.78125,0.1375,0.1375,0.00625,0.1375,0.86875,0.45625,0.00625,	21.0	,0.00625,0.99375,0.00625,0.03125,0.89375,0.2,0.1875,0.7875,0.0125,0.85625,0.11875,0.0125,0.04375,0.98125,0.0125,0.99375,0.0375,0.81875,0.81875,0.8125,0.11875,	46.0	34.0	X	2.622111458
FBgn0000377	8.0	,0.00625,0.0125,0.16875,0.04375,0.46875,0.08125,0.025,0.0125,	8.0	,0.00625,0.51875,0.03125,0.74375,0.20625,0.00625,0.05625,0.7875,	5.0	11.0	X	0.271252909
FBgn0000392	11.0	,0.00625,0.00625,0.00625,0.00625,0.1,0.225,0.0125,0.01875,0.01875,0.025,0.00625,	13.0	,0.19375,0.16875,0.025,0.00625,0.01875,0.025,0.63125,0.1,0.0875,0.0125,0.00625,0.9625,0.0125,	23.0	44.0	2L	3.7528022169999997
FBgn0000394	0.0	,	4.0	,0.00625,0.35,0.1125,0.025,	0.0	11.0	X	3.255034914
FBgn0000395	16.0	,0.4625,0.0125,0.45,0.425,0.025,0.06875,0.00625,0.00625,0.00625,0.00625,0.23125,0.0375,0.24375,0.00625,0.75625,0.01875,	24.0	,0.75,0.03125,0.36875,0.20625,0.0125,0.00625,0.2625,0.05,0.01875,0.00625,0.58125,0.76875,0.6625,0.9875,0.2125,0.7125,0.325,0.0875,0.025,0.0625,0.46875,0.53125,0.99375,0.975,	5.0	20.0	2R	2.603140409
FBgn0000404	11.0	,0.01875,0.00625,0.03125,0.10625,0.075,0.00625,0.15625,0.0125,0.6375,0.66875,0.00625,	9.0	,0.00625,0.15,0.00625,0.46875,0.3875,0.01875,0.38125,0.3875,0.00625,	10.0	10.0	3L	1.661420509
FBgn0000405	5.0	,0.025,0.025,0.00625,0.025,0.00625,	15.0	,0.1625,0.08125,0.01875,0.01875,0.49375,0.98125,0.00625,0.41875,0.59375,0.4625,0.3125,0.975,0.0125,0.0125,0.96875,	8.0	9.0	2R	2.277747858
FBgn0000406	12.0	,0.5375,0.00625,0.06875,0.05625,0.63125,0.375,0.63125,0.0125,0.0125,0.00625,0.15625,0.00625,	3.0	,0.11875,0.55,0.775,	7.0	15.0	2L	4.221902494
FBgn0000409	0.0	,	2.0	,0.00625,0.45,	0.0	2.0	2L	4.221902494
FBgn0000411	3.0	,0.00625,0.00625,0.00625,	11.0	,0.01875,0.00625,0.1,0.95,0.01875,0.33125,0.30625,0.00625,0.0125,0.00625,0.025,	2.0	9.0	3L	0.9691619640000001
FBgn0000412	1.0	,0.00625,	2.0	,0.00625,0.16875,	24.0	10.0	3R	1.305769673
FBgn0000413	6.0	,0.00625,0.00625,0.08125,0.00625,0.0125,0.01875,	19.0	,0.00625,0.00625,0.06875,0.9625,0.00625,0.90625,0.0375,0.00625,0.9875,0.00625,0.025,0.66875,0.0125,0.00625,0.69375,0.0125,0.00625,0.00625,0.00625,	17.0	12.0	2L	3.635527148
FBgn0000414	43.0	,0.59375,0.0125,0.0125,0.00625,0.0125,0.0125,0.05,0.00625,0.0125,0.00625,0.0125,0.00625,0.15625,0.1875,0.00625,0.00625,0.00625,0.00625,0.1625,0.1,0.00625,0.1125,0.00625,0.00625,0.01875,0.1,0.00625,0.00625,0.00625,0.0375,0.00625,0.04375,0.00625,0.00625,0.00625,0.34375,0.00625,0.06875,0.00625,0.9875,0.00625,0.03125,0.13125,	40.0	,0.1875,0.15625,0.15,0.0875,0.06875,0.075,0.025,0.00625,0.925,0.08125,0.00625,0.125,0.93125,0.125,0.11875,0.0375,0.00625,0.0125,0.13125,0.0875,0.99375,0.0375,0.09375,0.99375,0.025,0.01875,0.0125,0.29375,0.0125,0.01875,0.99375,0.23125,0.00625,0.18125,0.00625,0.13125,0.88125,0.1375,0.2875,0.16875,	63.0	92.0	3L	1.176839527
FBgn0000416	17.0	,0.00625,0.00625,0.03125,0.00625,0.00625,0.025,0.0125,0.025,0.00625,0.18125,0.1875,0.1625,0.00625,0.1,0.0875,0.03125,0.01875,	15.0	,0.2875,0.2875,0.00625,0.2125,0.20625,0.99375,0.78125,0.01875,0.00625,0.00625,0.0125,0.63125,0.65625,0.00625,0.13125,	31.0	26.0	3R	0.7616989759999999
FBgn0000422	4.0	,0.575,0.35625,0.025,0.0125,	7.0	,0.49375,0.05625,0.05625,0.825,0.99375,0.01875,0.88125,	2.0	20.0	2L	0.469100277
FBgn0000427	17.0	,0.00625,0.09375,0.00625,0.00625,0.05625,0.00625,0.63125,0.03125,0.1,0.00625,0.00625,0.00625,0.08125,0.01875,0.05625,0.0125,0.00625,	12.0	,0.09375,0.90625,0.39375,0.39375,0.1,0.90625,0.35625,0.63125,0.00625,0.0875,0.91875,0.075,	127.0	45.0	X	1.80835273
FBgn0000439	5.0	,0.00625,0.6,0.05,0.0125,0.00625,	5.0	,0.00625,0.0375,0.00625,0.00625,0.8,	5.0	16.0	3R	0.0
FBgn0000442	16.0	,0.0125,0.33125,0.00625,0.04375,0.00625,0.05,0.03125,0.09375,0.00625,0.36875,0.24375,0.01875,0.0125,0.00625,0.03125,0.00625,	25.0	,0.41875,0.0125,0.00625,0.44375,0.5875,0.55,0.6625,0.00625,0.00625,0.4375,0.08125,0.08125,0.00625,0.225,0.15625,0.00625,0.225,0.05625,0.3375,0.00625,0.04375,0.1,0.00625,0.4125,0.95,	10.0	28.0	2L	1.055475623
FBgn0000447	5.0	,0.31875,0.00625,0.09375,0.00625,0.04375,	4.0	,0.36875,0.00625,0.1375,0.05625,	4.0	21.0	3R	0.544070697
FBgn0000448	21.0	,0.00625,0.0125,0.00625,0.00625,0.01875,0.025,0.00625,0.0125,0.06875,0.00625,0.01875,0.01875,0.00625,0.05625,0.00625,0.025,0.01875,0.00625,0.09375,0.56875,0.00625,	30.0	,0.60625,0.84375,0.25625,0.25,0.0375,0.06875,0.0625,0.93125,0.00625,0.075,0.5625,0.3625,0.00625,0.1,0.01875,0.1375,0.30625,0.5,0.025,0.89375,0.91875,0.86875,0.3875,0.00625,0.00625,0.0375,0.00625,0.31875,0.69375,0.99375,	67.0	27.0	2R	0.9761776529999999
FBgn0000449	16.0	,0.05,0.16875,0.00625,0.00625,0.0125,0.91875,0.0125,0.875,0.00625,0.0125,0.80625,0.0625,0.00625,0.03125,0.2375,0.00625,	29.0	,0.08125,0.03125,0.15625,0.675,0.25,0.00625,0.00625,0.00625,0.75625,0.03125,0.01875,0.0375,0.0375,0.00625,0.04375,0.025,0.025,0.06875,0.9625,0.01875,0.1,0.7375,0.00625,0.95625,0.04375,0.05625,0.20625,0.20625,0.01875,	10.0	9.0	3L	2.422904909
FBgn0000451	11.0	,0.0125,0.00625,0.625,0.08125,0.21875,0.31875,0.00625,0.00625,0.0125,0.00625,0.0125,	23.0	,0.1375,0.1375,0.1625,0.34375,0.1,0.08125,0.1875,0.45625,0.01875,0.0875,0.1,0.00625,0.00625,0.26875,0.775,0.06875,0.86875,0.1125,0.0625,0.2125,0.00625,0.675,0.1,	5.0	11.0	3L	2.9074858910000003
FBgn0000454	4.0	,0.00625,0.18125,0.00625,0.00625,	19.0	,0.00625,0.575,0.5625,0.4,0.425,0.45,0.01875,0.0125,0.11875,0.39375,0.01875,0.175,0.9625,0.975,0.83125,0.00625,0.38125,0.2625,0.01875,	5.0	6.0	3R	1.84984037
FBgn0000455	1.0	,0.00625,	4.0	,0.28125,0.725,0.3875,0.01875,	8.0	16.0	3R	0.652884836
FBgn0000459	1.0	,0.1125,	4.0	,0.00625,0.73125,0.2125,0.00625,	222.0	52.0	X	4.068793642
FBgn0000463	11.0	,0.69375,0.275,0.0125,0.03125,0.1,0.00625,0.66875,0.00625,0.01875,0.25625,0.0125,	16.0	,0.3375,0.44375,0.0125,0.54375,0.275,0.00625,0.23125,0.16875,0.44375,0.46875,0.46875,0.25,0.01875,0.05,0.60625,0.0125,	8.0	14.0	3R	14.79872296
FBgn0000464	6.0	,0.01875,0.0375,0.00625,0.01875,0.0125,0.0125,	40.0	,0.025,0.075,0.9875,0.01875,0.06875,0.23125,0.2375,0.01875,0.01875,0.04375,0.00625,0.31875,0.44375,0.01875,0.01875,0.03125,0.00625,0.00625,0.00625,0.61875,0.49375,0.0125,0.74375,0.1375,0.8,0.00625,0.00625,0.68125,0.04375,0.025,0.31875,0.31875,0.7875,0.3125,0.95625,0.01875,0.0375,0.15625,0.7125,0.5,	2.0	55.0	2L	0.11727506900000001
FBgn0000473	17.0	,0.00625,0.00625,0.0875,0.075,0.08125,0.0875,0.3125,0.025,0.00625,0.00625,0.9375,0.25,0.0125,0.2625,0.25625,0.025,0.03125,	9.0	,0.075,0.5,0.08125,0.00625,0.05,0.0875,0.675,0.38125,0.01875,	15.0	27.0	2R	0.542320919
FBgn0000477	17.0	,0.01875,0.0125,0.7625,0.2375,0.75,0.63125,0.6125,0.025,0.025,0.01875,0.01875,0.01875,0.00625,0.925,0.00625,0.0125,0.0125,	19.0	,0.16875,0.10625,0.03125,0.1875,0.01875,0.00625,0.00625,0.00625,0.00625,0.8625,0.00625,0.00625,0.075,0.0125,0.01875,0.0125,0.06875,0.0875,0.00625,	6.0	6.0	3R	4.352565577
FBgn0000479	5.0	,0.00625,0.00625,0.14375,0.00625,0.00625,	6.0	,0.0125,0.00625,0.49375,0.34375,0.0125,0.0875,	8.0	29.0	X	3.435870187
FBgn0000489	10.0	,0.00625,0.03125,0.31875,0.0375,0.00625,0.04375,0.00625,0.00625,0.00625,0.00625,	12.0	,0.29375,0.04375,0.0375,0.16875,0.01875,0.01875,0.25,0.50625,0.31875,0.85625,0.9125,0.03125,	12.0	7.0	3L	2.492130764
FBgn0000490	4.0	,0.40625,0.24375,0.00625,0.00625,	9.0	,0.175,0.025,0.09375,0.91875,0.10625,0.00625,0.54375,0.01875,0.2375,	8.0	7.0	2L	4.691002771
FBgn0000492	6.0	,0.00625,0.4125,0.0125,0.0125,0.00625,0.0125,	10.0	,0.41875,0.99375,0.00625,0.05,0.975,0.00625,0.11875,0.48125,0.48125,0.48125,	1.0	3.0	3R	5.114264553
FBgn0000497	75.0	,0.68125,0.00625,0.0125,0.04375,0.00625,0.29375,0.00625,0.00625,0.0625,0.00625,0.00625,0.0875,0.125,0.0125,0.00625,0.5,0.10625,0.00625,0.00625,0.00625,0.00625,0.0125,0.0375,0.00625,0.00625,0.23125,0.0125,0.79375,0.05,0.00625,0.025,0.0125,0.45625,0.00625,0.1375,0.01875,0.01875,0.1,0.0625,0.63125,0.14375,0.00625,0.00625,0.0125,0.00625,0.48125,0.00625,0.01875,0.525,0.2875,0.00625,0.0125,0.00625,0.00625,0.05625,0.1625,0.00625,0.1,0.51875,0.1625,0.0625,0.875,0.0125,0.975,0.00625,0.99375,0.325,0.69375,0.14375,0.0125,0.06875,0.05,0.025,0.01875,0.00625,	103.0	,0.04375,0.01875,0.35625,0.23125,0.13125,0.13125,0.0125,0.0125,0.00625,0.05,0.00625,0.84375,0.00625,0.7,0.04375,0.88125,0.58125,0.35625,0.08125,0.1625,0.00625,0.63125,0.3625,0.89375,0.08125,0.11875,0.025,0.125,0.45625,0.54375,0.4875,0.0125,0.175,0.00625,0.68125,0.8,0.03125,0.08125,0.85,0.0375,0.9875,0.54375,0.1375,0.10625,0.5625,0.00625,0.00625,0.00625,0.01875,0.01875,0.0125,0.8125,0.0125,0.21875,0.15625,0.00625,0.00625,0.075,0.06875,0.18125,0.86875,0.86875,0.0125,0.0375,0.05,0.125,0.86875,0.49375,0.21875,0.1,0.40625,0.6125,0.65625,0.30625,0.4125,0.04375,0.00625,0.0125,0.94375,0.06875,0.48125,0.8125,0.20625,0.0125,0.34375,0.66875,0.175,0.01875,0.375,0.01875,0.00625,0.50625,0.01875,0.29375,0.0375,0.14375,0.125,0.275,0.61875,0.5,0.7,0.31875,0.5125,	36.0	128.0	2L	1.407300831
FBgn0000520	7.0	,0.00625,0.0375,0.00625,0.01875,0.05,0.05625,0.00625,	13.0	,0.25625,0.93125,0.00625,0.9375,0.0625,0.9125,0.075,0.00625,0.85,0.93125,0.00625,0.9375,0.8125,	241.0	58.0	X	2.622111458
FBgn0000527	20.0	,0.00625,0.5375,0.83125,0.73125,0.01875,0.03125,0.00625,0.94375,0.725,0.00625,0.00625,0.0125,0.00625,0.01875,0.00625,0.25,0.04375,0.00625,0.025,0.6125,	32.0	,0.025,0.025,0.00625,0.0625,0.11875,0.0125,0.0125,0.00625,0.0375,0.06875,0.24375,0.125,0.03125,0.0125,0.95,0.16875,0.00625,0.7125,0.00625,0.4125,0.0625,0.0375,0.275,0.00625,0.00625,0.01875,0.21875,0.025,0.0875,0.13125,0.64375,0.0375,	7.0	47.0	3R	3.590866601
FBgn0000529	15.0	,0.00625,0.0625,0.025,0.35625,0.01875,0.025,0.00625,0.00625,0.1125,0.90625,0.98125,0.00625,0.00625,0.00625,0.00625,	9.0	,0.20625,0.0375,0.14375,0.14375,0.20625,0.86875,0.04375,0.25,0.0125,	2.0	10.0	2L	0.11727506900000001
FBgn0000533	6.0	,0.01875,0.4,0.4,0.03125,0.0125,0.0125,	7.0	,0.00625,0.325,0.3625,0.3625,0.0125,0.99375,0.025,	3.0	19.0	3R	2.720353485
FBgn0000535	1.0	,0.00625,	5.0	,0.9875,0.725,0.01875,0.00625,0.00625,	87.0	48.0	X	2.079605639
FBgn0000536	4.0	,0.00625,0.00625,0.00625,0.01875,	2.0	,0.00625,0.68125,	11.0	14.0	X	4.068793642
FBgn0000542	7.0	,0.0375,0.0125,0.0125,0.0125,0.00625,0.0125,0.0375,	13.0	,0.00625,0.8,0.725,0.00625,0.8125,0.81875,0.29375,0.275,0.99375,0.725,0.71875,0.73125,0.74375,	10.0	21.0	X	0.994594001
FBgn0000543	14.0	,0.25625,0.00625,0.125,0.0375,0.03125,0.00625,0.23125,0.00625,0.0375,0.00625,0.875,0.025,0.075,0.0625,	26.0	,0.00625,0.06875,0.9875,0.00625,0.0625,0.0125,0.1875,0.025,0.00625,0.0625,0.075,0.025,0.025,0.20625,0.0625,0.08125,0.05,0.0375,0.00625,0.175,0.0125,0.06875,0.025,0.04375,0.01875,0.075,	8.0	26.0	3L	2.007549782
FBgn0000546	7.0	,0.00625,0.00625,0.0875,0.00625,0.00625,0.01875,0.025,	13.0	,0.00625,0.48125,0.00625,0.9875,0.00625,0.09375,0.00625,0.1125,0.01875,0.04375,0.00625,0.0125,0.0125,	8.0	18.0	2R	0.32539255100000003
FBgn0000547	16.0	,0.00625,0.0125,0.19375,0.00625,0.00625,0.025,0.00625,0.00625,0.025,0.8,0.00625,0.00625,0.0375,0.00625,0.0125,0.00625,	66.0	,0.04375,0.08125,0.34375,0.0875,0.03125,0.0125,0.60625,0.29375,0.00625,0.04375,0.36875,0.23125,0.14375,0.00625,0.2875,0.04375,0.0125,0.35,0.19375,0.19375,0.575,0.46875,0.95625,0.85625,0.91875,0.00625,0.55,0.825,0.825,0.825,0.79375,0.1625,0.0375,0.8625,0.025,0.8125,0.09375,0.06875,0.1625,0.0375,0.24375,0.03125,0.1625,0.03125,0.6875,0.0375,0.0625,0.1375,0.40625,0.05,0.03125,0.00625,0.0375,0.00625,0.4625,0.13125,0.03125,0.03125,0.89375,0.75,0.05625,0.06875,0.70625,0.50625,0.26875,0.00625,	4.0	36.0	2L	6.684678948999999
FBgn0000552	9.0	,0.09375,0.025,0.15,0.00625,0.00625,0.00625,0.09375,0.05,0.14375,	4.0	,0.49375,0.00625,0.1375,0.05625,	11.0	13.0	3R	0.0
FBgn0000556	0.0	,	5.0	,0.0125,0.00625,0.13125,0.01875,0.50625,	1.0	5.0	2R	1.301570205
FBgn0000557	0.0	,	3.0	,0.625,0.2125,0.1125,	0.0	12.0	3R	0.0
FBgn0000560	7.0	,0.01875,0.03125,0.00625,0.13125,0.00625,0.00625,0.0375,	2.0	,0.00625,0.00625,	3.0	14.0	3L	0.0
FBgn0000562	7.0	,0.00625,0.09375,0.00625,0.01875,0.04375,0.50625,0.46875,	23.0	,0.4125,0.2875,0.01875,0.8875,0.05625,0.01875,0.03125,0.0375,0.05,0.3,0.15,0.44375,0.00625,0.05625,0.00625,0.01875,0.08125,0.25625,0.56875,0.00625,0.04375,0.1125,0.025,	10.0	24.0	2R	5.857065921
FBgn0000564	2.0	,0.35625,0.0125,	1.0	,0.00625,	1.0	1.0	3R	1.741026231
FBgn0000565	5.0	,0.01875,0.01875,0.0125,0.00625,0.00625,	10.0	,0.00625,0.0125,0.7625,0.00625,0.99375,0.50625,0.31875,0.01875,0.03125,0.025,	2.0	7.0	3L	1.246065382
FBgn0000566	5.0	,0.025,0.00625,0.0125,0.00625,0.00625,	21.0	,0.13125,0.9,0.89375,0.1125,0.55625,0.91875,0.00625,0.13125,0.15625,0.1,0.16875,0.6375,0.6875,0.0125,0.7625,0.59375,0.5875,0.14375,0.8625,0.5625,0.16875,	8.0	22.0	2R	7.267100309
FBgn0000567	10.0	,0.44375,0.025,0.0375,0.0375,0.06875,0.85,0.825,0.04375,0.0375,0.01875,	12.0	,0.0125,0.14375,0.1375,0.4,0.525,0.0125,0.59375,0.43125,0.0125,0.65,0.11875,0.45625,	5.0	20.0	3L	2.146001491
FBgn0000568	9.0	,0.0125,0.00625,0.05625,0.0125,0.0125,0.01875,0.00625,0.00625,0.00625,	25.0	,0.025,0.0375,0.00625,0.0125,0.00625,0.05625,0.63125,0.63125,0.375,0.01875,0.0125,0.05,0.025,0.0125,0.00625,0.825,0.8375,0.0625,0.99375,0.54375,0.025,0.06875,0.0125,0.91875,0.90625,	130.0	53.0	3L	1.315291236
FBgn0000575	3.0	,0.0125,0.25,0.03125,	3.0	,0.5875,0.0125,0.7625,	1.0	2.0	3L	2.422904909
FBgn0000576	6.0	,0.04375,0.00625,0.00625,0.2625,0.125,0.03125,	10.0	,0.54375,0.28125,0.5,0.5125,0.03125,0.025,0.025,0.3,0.35,0.225,	2.0	13.0	3R	3.0467959039999997
FBgn0000577	9.0	,0.00625,0.1375,0.05,0.20625,0.00625,0.3,0.00625,0.03125,0.0125,	16.0	,0.98125,0.0375,0.00625,0.1375,0.7875,0.08125,0.06875,0.06875,0.025,0.9125,0.86875,0.08125,0.9875,0.05,0.3125,0.0375,	1.0	16.0	2R	3.904710614
FBgn0000578	8.0	,0.03125,0.2625,0.00625,0.34375,0.01875,0.06875,0.00625,0.00625,	31.0	,0.00625,0.3,0.00625,0.00625,0.0375,0.925,0.0625,0.875,0.225,0.275,0.0875,0.15,0.0125,0.1375,0.8,0.6125,0.06875,0.9625,0.075,0.1125,0.00625,0.65625,0.01875,0.01875,0.00625,0.01875,0.875,0.1125,0.025,0.0125,0.05625,	107.0	49.0	2R	5.640137553
FBgn0000581	36.0	,0.0125,0.00625,0.03125,0.00625,0.04375,0.01875,0.03125,0.275,0.84375,0.00625,0.025,0.00625,0.0125,0.025,0.00625,0.00625,0.00625,0.00625,0.00625,0.01875,0.00625,0.00625,0.00625,0.0125,0.00625,0.0125,0.3125,0.03125,0.025,0.03125,0.00625,0.00625,0.0125,0.00625,0.03125,0.00625,	35.0	,0.0125,0.9875,0.5375,0.0125,0.0125,0.00625,0.4,0.96875,0.0125,0.01875,0.05625,0.025,0.0125,0.9875,0.00625,0.04375,0.25,0.225,0.7875,0.675,0.2125,0.2,0.0625,0.00625,0.35625,0.28125,0.00625,0.00625,0.0125,0.975,0.01875,0.96875,0.0125,0.025,0.00625,	43.0	60.0	2R	2.4946762259999997
FBgn0000588	3.0	,0.00625,0.00625,0.08125,	22.0	,0.06875,0.5625,0.05625,0.01875,0.03125,0.03125,0.94375,0.0125,0.1125,0.05,0.04375,0.8875,0.00625,0.00625,0.00625,0.00625,0.10625,0.00625,0.15,0.7125,0.24375,0.5125,	2.0	13.0	2L	1.993676178
FBgn0000591	7.0	,0.0125,0.16875,0.81875,0.10625,0.06875,0.025,0.0125,	7.0	,0.975,0.20625,0.0125,0.11875,0.01875,0.88125,0.0125,	2.0	2.0	3R	2.720353485
FBgn0000592	17.0	,0.06875,0.24375,0.15625,0.00625,0.03125,0.30625,0.6625,0.05625,0.80625,0.08125,0.09375,0.1125,0.00625,0.00625,0.09375,0.0125,0.875,	21.0	,0.96875,0.00625,0.075,0.01875,0.8875,0.025,0.06875,0.06875,0.93125,0.04375,0.00625,0.96875,0.2,0.1375,0.21875,0.8,0.125,0.00625,0.025,0.1125,0.725,	20.0	25.0	3L	1.453742946
